date,product,sales
2025-01-01,A,78.9
2025-01-02,A,93.3
2025-01-03,A,92.9
2025-01-04,A,100.3
2025-01-05,A,84.5
2025-01-06,A,85.2
2025-01-07,A,84.8
2025-01-08,A,81.3
2025-01-09,A,64.5
2025-01-10,A,100.2
2025-01-11,A,99.0
2025-01-12,A,75.7
2025-01-13,A,86.7
2025-01-14,A,83.6
2025-01-15,A,84.1
2025-01-16,A,
2025-01-17,A,85.0
2025-01-18,A,97.4
2025-01-19,A,117.1
2025-01-20,A,95.5
2025-01-21,A,92.9
2025-01-22,A,86.6
2025-01-23,A,85.8
2025-01-24,A,101.4
2025-01-25,A,94.9
2025-01-26,A,85.7
2025-01-27,A,
2025-01-28,A,90.6
2025-01-29,A,87.0
2025-01-30,A,92.4
2025-01-31,A,90.2
2025-02-01,A,
2025-02-02,A,80.0
2025-02-03,A,103.7
2025-02-04,A,120.6
2025-02-05,A,104.9
2025-02-06,A,95.2
2025-02-07,A,101.9
2025-02-08,A,83.1
2025-02-09,A,77.4
2025-02-10,A,101.1
2025-02-11,A,88.0
2025-02-12,A,80.0
2025-02-13,A,84.8
2025-02-14,A,82.4
2025-02-15,A,95.1
2025-02-16,A,99.7
2025-02-17,A,102.8
2025-02-18,A,
2025-02-19,A,19.33485129671631
2025-02-20,A,92.1
2025-02-21,A,
2025-02-22,A,79.3
2025-02-23,A,105.4
2025-02-24,A,92.7
2025-02-25,A,90.5
2025-02-26,A,106.5
2025-02-27,A,
2025-02-28,A,103.2
2025-03-01,A,97.9
2025-03-02,A,84.6
2025-03-03,A,94.3
2025-03-04,A,104.9
2025-03-05,A,103.2
2025-03-06,A,110.3
2025-03-07,A,98.8
2025-03-08,A,129.3
2025-03-09,A,86.4
2025-03-10,A,91.7
2025-03-11,A,95.2
2025-03-12,A,81.7
2025-03-13,A,106.4
2025-03-14,A,105.1
2025-03-15,A,96.3
2025-03-16,A,90.9
2025-03-17,A,81.3
2025-03-18,A,88.5
2025-03-19,A,103.9
2025-03-20,A,94.4
2025-03-21,A,92.4
2025-03-22,A,101.7
2025-03-23,A,108.4
2025-03-24,A,99.4
2025-03-25,A,100.1
2025-03-26,A,110.8
2025-03-27,A,98.9
2025-03-28,A,94.1
2025-03-29,A,104.0
2025-03-30,A,94.8
2025-03-31,A,93.8
2025-04-01,A,110.3
2025-04-02,A,94.7
2025-04-03,A,71.2
2025-04-04,A,101.3
2025-04-05,A,93.9
2025-04-06,A,95.1
2025-04-07,A,102.6
2025-04-08,A,96.5
2025-04-09,A,100.4
2025-04-10,A,78.1
2025-04-11,A,89.0
2025-04-12,A,112.5
2025-04-13,A,98.4
2025-04-14,A,81.9
2025-04-15,A,88.0
2025-04-16,A,88.9
2025-04-17,A,99.9
2025-04-18,A,
2025-04-19,A,92.5
2025-04-20,A,99.2
2025-04-21,A,104.0
2025-04-22,A,96.7
2025-04-23,A,93.6
2025-04-24,A,95.3
2025-04-25,A,103.0
2025-04-26,A,99.6
2025-04-27,A,107.4
2025-04-28,A,88.3
2025-04-29,A,92.1
2025-04-30,A,107.7
2025-01-01,B,118.2
2025-01-02,B,90.2
2025-01-03,B,110.2
2025-01-04,B,
2025-01-05,B,94.6
2025-01-06,B,98.9
2025-01-07,B,105.6
2025-01-08,B,99.7
2025-01-09,B,89.3
2025-01-10,B,105.6
2025-01-11,B,94.3
2025-01-12,B,109.8
2025-01-13,B,95.9
2025-01-14,B,120.7
2025-01-15,B,97.5
2025-01-16,B,102.2
2025-01-17,B,
2025-01-18,B,93.2
2025-01-19,B,107.9
2025-01-20,B,118.8
2025-01-21,B,89.7
2025-01-22,B,107.7
2025-01-23,B,108.6
2025-01-24,B,113.9
2025-01-25,B,93.8
2025-01-26,B,93.0
2025-01-27,B,111.5
2025-01-28,B,109.4
2025-01-29,B,109.0
2025-01-30,B,110.0
2025-01-31,B,99.8
2025-02-01,B,
2025-02-02,B,
2025-02-03,B,99.8
2025-02-04,B,125.6
2025-02-05,B,111.8
2025-02-06,B,95.2
2025-02-07,B,
2025-02-08,B,97.6
2025-02-09,B,115.3
2025-02-10,B,119.1
2025-02-11,B,99.4
2025-02-12,B,
2025-02-13,B,111.9
2025-02-14,B,116.0
2025-02-15,B,126.9
2025-02-16,B,105.5
2025-02-17,B,100.5
2025-02-18,B,99.3
2025-02-19,B,100.1
2025-02-20,B,107.6
2025-02-21,B,111.8
2025-02-22,B,111.3
2025-02-23,B,116.9
2025-02-24,B,108.8
2025-02-25,B,123.3
2025-02-26,B,106.2
2025-02-27,B,136.1
2025-02-28,B,115.3
2025-03-01,B,100.5
2025-03-02,B,98.5
2025-03-03,B,
2025-03-04,B,107.1
2025-03-05,B,116.6
2025-03-06,B,114.2
2025-03-07,B,108.9
2025-03-08,B,101.2
2025-03-09,B,94.6
2025-03-10,B,105.4
2025-03-11,B,118.5
2025-03-12,B,112.2
2025-03-13,B,97.6
2025-03-14,B,111.9
2025-03-15,B,114.1
2025-03-16,B,101.5
2025-03-17,B,112.0
2025-03-18,B,111.1
2025-03-19,B,
2025-03-20,B,114.3
2025-03-21,B,116.4
2025-03-22,B,121.7
2025-03-23,B,121.5
2025-03-24,B,97.2
2025-03-25,B,101.7
2025-03-26,B,116.3
2025-03-27,B,116.4
2025-03-28,B,116.5
2025-03-29,B,150.0
2025-03-30,B,117.2
2025-03-31,B,123.0
2025-04-01,B,121.2
2025-04-02,B,118.3
2025-04-03,B,108.7
2025-04-04,B,119.5
2025-04-05,B,104.3
2025-04-06,B,109.7
2025-04-07,B,107.3
2025-04-08,B,113.1
2025-04-09,B,135.5
2025-04-10,B,93.8
2025-04-11,B,119.4
2025-04-12,B,96.5
2025-04-13,B,108.0
2025-04-14,B,123.7
2025-04-15,B,113.5
2025-04-16,B,102.2
2025-04-17,B,105.9
2025-04-18,B,119.9
2025-04-19,B,105.9
2025-04-20,B,115.5
2025-04-21,B,113.8
2025-04-22,B,106.9
2025-04-23,B,135.0
2025-04-24,B,120.0
2025-04-25,B,93.5
2025-04-26,B,115.7
2025-04-27,B,107.3
2025-04-28,B,122.5
2025-04-29,B,106.1
2025-04-30,B,113.0
2025-01-01,C,68.3
2025-01-02,C,92.7
2025-01-03,C,72.8
2025-01-04,C,73.1
2025-01-05,C,79.5
2025-01-06,C,60.3
2025-01-07,C,86.0
2025-01-08,C,89.3
2025-01-09,C,80.5
2025-01-10,C,93.3
2025-01-11,C,63.6
2025-01-12,C,95.4
2025-01-13,C,69.7
2025-01-14,C,64.3
2025-01-15,C,74.8
2025-01-16,C,96.0
2025-01-17,C,77.2
2025-01-18,C,68.1
2025-01-19,C,64.6
2025-01-20,C,76.6
2025-01-21,C,57.7
2025-01-22,C,64.8
2025-01-23,C,93.3
2025-01-24,C,91.2
2025-01-25,C,76.7
2025-01-26,C,73.5
2025-01-27,C,78.8
2025-01-28,C,101.8
2025-01-29,C,82.4
2025-01-30,C,87.5
2025-01-31,C,76.5
2025-02-01,C,79.2
2025-02-02,C,85.2
2025-02-03,C,80.0
2025-02-04,C,59.9
2025-02-05,C,91.8
2025-02-06,C,72.9
2025-02-07,C,100.2
2025-02-08,C,86.1
2025-02-09,C,80.0
2025-02-10,C,83.8
2025-02-11,C,78.4
2025-02-12,C,74.7
2025-02-13,C,81.7
2025-02-14,C,88.6
2025-02-15,C,19.33485129671631
2025-02-16,C,73.7
2025-02-17,C,76.4
2025-02-18,C,89.6
2025-02-19,C,94.7
2025-02-20,C,83.8
2025-02-21,C,86.1
2025-02-22,C,74.1
2025-02-23,C,89.2
2025-02-24,C,86.1
2025-02-25,C,73.5
2025-02-26,C,62.8
2025-02-27,C,68.6
2025-02-28,C,74.2
2025-03-01,C,92.6
2025-03-02,C,96.6
2025-03-03,C,76.7
2025-03-04,C,77.1
2025-03-05,C,83.9
2025-03-06,C,81.5
2025-03-07,C,90.8
2025-03-08,C,76.3
2025-03-09,C,91.1
2025-03-10,C,79.3
2025-03-11,C,90.4
2025-03-12,C,
2025-03-13,C,75.8
2025-03-14,C,101.2
2025-03-15,C,92.8
2025-03-16,C,64.3
2025-03-17,C,77.8
2025-03-18,C,19.33485129671631
2025-03-19,C,
2025-03-20,C,90.3
2025-03-21,C,89.3
2025-03-22,C,75.7
2025-03-23,C,82.7
2025-03-24,C,62.0
2025-03-25,C,100.7
2025-03-26,C,80.0
2025-03-27,C,91.2
2025-03-28,C,89.4
2025-03-29,C,96.9
2025-03-30,C,79.1
2025-03-31,C,85.5
2025-04-01,C,89.2
2025-04-02,C,92.4
2025-04-03,C,95.3
2025-04-04,C,79.1
2025-04-05,C,77.3
2025-04-06,C,97.6
2025-04-07,C,63.7
2025-04-08,C,99.9
2025-04-09,C,81.2
2025-04-10,C,84.3
2025-04-11,C,77.6
2025-04-12,C,
2025-04-13,C,97.3
2025-04-14,C,92.4
2025-04-15,C,89.7
2025-04-16,C,85.7
2025-04-17,C,70.5
2025-04-18,C,76.6
2025-04-19,C,81.7
2025-04-20,C,89.8
2025-04-21,C,86.0
2025-04-22,C,95.2
2025-04-23,C,90.2
2025-04-24,C,86.1
2025-04-25,C,108.4
2025-04-26,C,89.7
2025-04-27,C,81.4
2025-04-28,C,104.4
2025-04-29,C,97.9
2025-04-30,C,104.2
